origin,method,cfg,seed,inner_loss
30,no_slope,lam0.25_tau16,1,0.6054784409943721
30,ap_ops,lam0.25_tauinf,1,0.6052035111007945
30,no_slope,lam0.25_tauinf,1,0.6054561528059206
30,ap_ops,lam0.5_tau4,1,0.6052282891234898
30,no_slope,lam0.5_tau4,1,0.6054817486160456
30,ap_ops,lam0.5_tau16,1,0.60521001507991
30,no_slope,lam0.5_tau16,1,0.6054648574419073
30,ap_ops,lam0.5_tauinf,1,0.6052035111007945
30,no_slope,lam0.5_tauinf,1,0.6054561528059206
30,ap_ops,lam0.75_tau4,1,0.6052086730971912
30,no_slope,lam0.75_tau4,1,0.6054627748245132
30,ap_ops,lam0.75_tau16,1,0.6052051641998168
30,no_slope,lam0.75_tau16,1,0.6054584901396313
30,ap_ops,lam0.75_tauinf,1,0.6052035111007945
30,no_slope,lam0.75_tauinf,1,0.6054561528059206
30,ap_ops,lam1_tau4,1,0.6052042991024215
30,no_slope,lam1_tau4,1,0.6054562607469866
30,ap_ops,lam1_tau16,1,0.6052042767396052
30,no_slope,lam1_tau16,1,0.6054562593519293
30,ap_ops,lam1_tauinf,1,0.6052035111007945
30,no_slope,lam1_tauinf,1,0.6054561528059206
16,ops,-,2,0.6040702610742852
16,persistent_ons,hl4,2,0.6039091338764695
16,reset_ons,hl4,2,0.6039074393499464
16,persistent_ons,hl16,2,0.6039027075838785
16,reset_ons,hl16,2,0.6039041340922724
16,ap_ops,lam0_tau4,2,0.6040702610742852
16,no_slope,lam0_tau4,2,0.6042719248890327
16,ap_ops,lam0_tau16,2,0.6040702610742852
16,no_slope,lam0_tau16,2,0.6042719248890327
16,ap_ops,lam0_tauinf,2,0.6040702610742852
16,no_slope,lam0_tauinf,2,0.6042719248890327
16,ap_ops,lam0.25_tau4,2,0.6039471186372579
16,no_slope,lam0.25_tau4,2,0.6041845735069596
16,ap_ops,lam0.25_tau16,2,0.6039092667727615
16,no_slope,lam0.25_tau16,2,0.6041482486775366
16,ap_ops,lam0.25_tauinf,2,0.6039038682262144
16,no_slope,lam0.25_tauinf,2,0.6041299717042954
16,ap_ops,lam0.5_tau4,2,0.6039125539366138
16,no_slope,lam0.5_tau4,2,0.6041508504497657
16,ap_ops,lam0.5_tau16,2,0.6039028583396793
16,no_slope,lam0.5_tau16,2,0.604137042009006
16,ap_ops,lam0.5_tauinf,2,0.6039038682268268
16,no_slope,lam0.5_tauinf,2,0.604129971705445
16,ap_ops,lam0.75_tau4,2,0.6039018388090435
16,no_slope,lam0.75_tau4,2,0.6041348942954838
16,ap_ops,lam0.75_tau16,2,0.6039023323189922
16,no_slope,lam0.75_tau16,2,0.6041317763979637
16,ap_ops,lam0.75_tauinf,2,0.6039038682270309
16,no_slope,lam0.75_tauinf,2,0.6041299717058283
16,ap_ops,lam1_tau4,2,0.6039056960845596
16,no_slope,lam1_tau4,2,0.6041300975223054
16,ap_ops,lam1_tau16,2,0.6039055995384108
16,no_slope,lam1_tau16,2,0.604130094914325
16,ap_ops,lam1_tauinf,2,0.6039038682271329
16,no_slope,lam1_tauinf,2,0.6041299717060198
17,ops,-,2,0.6064497093857824
17,persistent_ons,hl4,2,0.6062710050129133
17,reset_ons,hl4,2,0.6062717395322121
17,persistent_ons,hl16,2,0.6062650383331677
17,reset_ons,hl16,2,0.6062690104445181
17,ap_ops,lam0_tau4,2,0.6064497093857824
17,no_slope,lam0_tau4,2,0.6066563264396663
17,ap_ops,lam0_tau16,2,0.6064497093857824
17,no_slope,lam0_tau16,2,0.6066563264396663
17,ap_ops,lam0_tauinf,2,0.6064497093857824
17,no_slope,lam0_tauinf,2,0.6066563264396663
17,ap_ops,lam0.25_tau4,2,0.6063135189113802
17,no_slope,lam0.25_tau4,2,0.6065580092449889
17,ap_ops,lam0.25_tau16,2,0.6062739202523418
17,no_slope,lam0.25_tau16,2,0.6065193710374701
17,ap_ops,lam0.25_tauinf,2,0.6062660327246009
17,no_slope,lam0.25_tauinf,2,0.6065001257292889
17,ap_ops,lam0.5_tau4,2,0.6062777694857925
17,no_slope,lam0.5_tau4,2,0.6065223561487737
17,ap_ops,lam0.5_tau16,2,0.6062667649837677
17,no_slope,lam0.5_tau16,2,0.6065079078915273
17,ap_ops,lam0.5_tauinf,2,0.6062660327246127
17,no_slope,lam0.5_tauinf,2,0.606500125729227
17,ap_ops,lam0.75_tau4,2,0.6062654421222559
17,no_slope,lam0.75_tau4,2,0.6065054294733367
17,ap_ops,lam0.75_tau16,2,0.6062653953403382
17,no_slope,lam0.75_tau16,2,0.6065022926700093
17,ap_ops,lam0.75_tauinf,2,0.6062660327246165
17,no_slope,lam0.75_tauinf,2,0.6065001257292063
17,ap_ops,lam1_tau4,2,0.6062678157285102
17,no_slope,lam1_tau4,2,0.6065002452240963
17,ap_ops,lam1_tau16,2,0.6062677284700205
17,no_slope,lam1_tau16,2,0.6065002426041242
17,ap_ops,lam1_tauinf,2,0.6062660327246185
17,no_slope,lam1_tauinf,2,0.606500125729196
18,ops,-,2,0.6107118571403425
18,persistent_ons,hl4,2,0.6105198169591934
18,reset_ons,hl4,2,0.6105218111794238
18,persistent_ons,hl16,2,0.6105147099324079
18,reset_ons,hl16,2,0.6105195094570602
18,ap_ops,lam0_tau4,2,0.6107118571403425
18,no_slope,lam0_tau4,2,0.6108341281471772
18,ap_ops,lam0_tau16,2,0.6107118571403425
18,no_slope,lam0_tau16,2,0.6108341281471772
18,ap_ops,lam0_tauinf,2,0.6107118571403425
18,no_slope,lam0_tauinf,2,0.6108341281471772
18,ap_ops,lam0.25_tau4,2,0.6105544498956301
18,no_slope,lam0.25_tau4,2,0.6107353425572123
18,ap_ops,lam0.25_tau16,2,0.6105194968436256
18,no_slope,lam0.25_tau16,2,0.6106974487791225
18,ap_ops,lam0.25_tauinf,2,0.6105155133561082
18,no_slope,lam0.25_tauinf,2,0.6106823922234543
18,ap_ops,lam0.5_tau4,2,0.6105239325131148
18,no_slope,lam0.5_tau4,2,0.6107023825244219
18,ap_ops,lam0.5_tau16,2,0.6105148977383927
18,no_slope,lam0.5_tau16,2,0.6106883907290913
18,ap_ops,lam0.5_tauinf,2,0.61051551335611
18,no_slope,lam0.5_tauinf,2,0.6106823922234436
18,ap_ops,lam0.75_tau4,2,0.6105139209949281
18,no_slope,lam0.75_tau4,2,0.61068706503177
18,ap_ops,lam0.75_tau16,2,0.6105145440042307
18,no_slope,lam0.75_tau16,2,0.6106840220320704
18,ap_ops,lam0.75_tauinf,2,0.6105155133561107
18,no_slope,lam0.75_tauinf,2,0.61068239222344
18,ap_ops,lam1_tau4,2,0.6105170965240376
18,no_slope,lam1_tau4,2,0.6106825058593063
18,ap_ops,lam1_tau16,2,0.6105170214288128
18,no_slope,lam1_tau16,2,0.6106825030936133
18,ap_ops,lam1_tauinf,2,0.6105155133561109
18,no_slope,lam1_tauinf,2,0.6106823922234381
19,ops,-,2,0.6139742980748675
19,persistent_ons,hl4,2,0.6138217431379922
19,reset_ons,hl4,2,0.6138227856612015
19,persistent_ons,hl16,2,0.6138171495560056
19,reset_ons,hl16,2,0.6138207025351509
19,ap_ops,lam0_tau4,2,0.6139742980748675
19,no_slope,lam0_tau4,2,0.6140321986682503
19,ap_ops,lam0_tau16,2,0.6139742980748675
19,no_slope,lam0_tau16,2,0.6140321986682503
19,ap_ops,lam0_tauinf,2,0.6139742980748675
19,no_slope,lam0_tauinf,2,0.6140321986682503
19,ap_ops,lam0.25_tau4,2,0.6138405183389306
19,no_slope,lam0.25_tau4,2,0.6139496127390058
19,ap_ops,lam0.25_tau16,2,0.6138149054840155
19,no_slope,lam0.25_tau16,2,0.6139209878798298
19,ap_ops,lam0.25_tauinf,2,0.6138178328099838
19,no_slope,lam0.25_tauinf,2,0.6139135480943112
19,ap_ops,lam0.5_tau4,2,0.6138180885286696
19,no_slope,lam0.5_tau4,2,0.6139251975376602
19,ap_ops,lam0.5_tau16,2,0.6138134547051062
19,no_slope,lam0.5_tau16,2,0.6139157424719357
19,ap_ops,lam0.5_tauinf,2,0.613817832809984
19,no_slope,lam0.5_tauinf,2,0.613913548094312
19,ap_ops,lam0.75_tau4,2,0.6138129224868386
19,no_slope,lam0.75_tau4,2,0.6139150608666264
19,ap_ops,lam0.75_tau16,2,0.6138151599918684
19,no_slope,lam0.75_tau16,2,0.6139136426687107
19,ap_ops,lam0.75_tauinf,2,0.613817832809984
19,no_slope,lam0.75_tauinf,2,0.6139135480943123
19,ap_ops,lam1_tau4,2,0.6138193045664649
19,no_slope,lam1_tau4,2,0.6139136147863338
19,ap_ops,lam1_tau16,2,0.6138192403572562
19,no_slope,lam1_tau16,2,0.6139136140558372
19,ap_ops,lam1_tauinf,2,0.613817832809984
19,no_slope,lam1_tauinf,2,0.6139135480943125
20,ops,-,2,0.6120981193714439
20,persistent_ons,hl4,2,0.6119672449895157
20,reset_ons,hl4,2,0.6119685618573625
20,persistent_ons,hl16,2,0.6119635399766727
20,reset_ons,hl16,2,0.6119669024991694
20,ap_ops,lam0_tau4,2,0.6120981193714439
20,no_slope,lam0_tau4,2,0.6121319360313017
20,ap_ops,lam0_tau16,2,0.6120981193714439
20,no_slope,lam0_tau16,2,0.6121319360313017
20,ap_ops,lam0_tauinf,2,0.6120981193714439
20,no_slope,lam0_tauinf,2,0.6121319360313017
20,ap_ops,lam0.25_tau4,2,0.611989333232467
20,no_slope,lam0.25_tau4,2,0.6120647570185057
20,ap_ops,lam0.25_tau16,2,0.6119649406648072
20,no_slope,lam0.25_tau16,2,0.6120398606643176
20,ap_ops,lam0.25_tauinf,2,0.61196400905621
20,no_slope,lam0.25_tauinf,2,0.6120316858716806
20,ap_ops,lam0.5_tau4,2,0.6119677049345701
20,no_slope,lam0.5_tau4,2,0.6120431070000114
20,ap_ops,lam0.5_tau16,2,0.6119621214785045
20,no_slope,lam0.5_tau16,2,0.6120344965105444
20,ap_ops,lam0.5_tauinf,2,0.61196400905621
20,no_slope,lam0.5_tauinf,2,0.6120316858716806
20,ap_ops,lam0.75_tau4,2,0.6119613054493737
20,no_slope,lam0.75_tau4,2,0.6120336992593185
20,ap_ops,lam0.75_tau16,2,0.6119624751738466
20,no_slope,lam0.75_tau16,2,0.6120321466685558
20,ap_ops,lam0.75_tauinf,2,0.61196400905621
20,no_slope,lam0.75_tauinf,2,0.6120316858716806
20,ap_ops,lam1_tau4,2,0.6119652699286654
20,no_slope,lam1_tau4,2,0.6120317254398016
20,ap_ops,lam1_tau16,2,0.6119652150417071
20,no_slope,lam1_tau16,2,0.6120317255903542
20,ap_ops,lam1_tauinf,2,0.61196400905621
20,no_slope,lam1_tauinf,2,0.6120316858716806
21,ops,-,2,0.6088836482521495
21,persistent_ons,hl4,2,0.6087728499951943
21,reset_ons,hl4,2,0.6087729805766297
21,persistent_ons,hl16,2,0.6087683853787016
21,reset_ons,hl16,2,0.6087709439100478
21,ap_ops,lam0_tau4,2,0.6088836482521495
21,no_slope,lam0_tau4,2,0.6090025722480265
21,ap_ops,lam0_tau16,2,0.6088836482521495
21,no_slope,lam0_tau16,2,0.6090025722480265
21,ap_ops,lam0_tauinf,2,0.6088836482521495
21,no_slope,lam0_tauinf,2,0.6090025722480265
21,ap_ops,lam0.25_tau4,2,0.6087970256971872
21,no_slope,lam0.25_tau4,2,0.6089451581078347
21,ap_ops,lam0.25_tau16,2,0.6087707699250894
21,no_slope,lam0.25_tau16,2,0.60892411119369
21,ap_ops,lam0.25_tauinf,2,0.6087689214550586
21,no_slope,lam0.25_tauinf,2,0.6089158298060985
21,ap_ops,lam0.5_tau4,2,0.6087711359504493
21,no_slope,lam0.5_tau4,2,0.6089242699416025
21,ap_ops,lam0.5_tau16,2,0.6087652076044643
21,no_slope,lam0.5_tau16,2,0.6089175715165076
21,ap_ops,lam0.5_tauinf,2,0.6087689214550586
21,no_slope,lam0.5_tauinf,2,0.6089158298060985
21,ap_ops,lam0.75_tau4,2,0.6087639205998638
21,no_slope,lam0.75_tau4,2,0.6089158082948836
21,ap_ops,lam0.75_tau16,2,0.6087653462561378
21,no_slope,lam0.75_tau16,2,0.6089151794800648
21,ap_ops,lam0.75_tauinf,2,0.6087689214550586
21,no_slope,lam0.75_tauinf,2,0.6089158298060985
21,ap_ops,lam1_tau4,2,0.6087704557502106
21,no_slope,lam1_tau4,2,0.6089159201897276
21,ap_ops,lam1_tau16,2,0.6087703766100588
21,no_slope,lam1_tau16,2,0.6089159180377055
21,ap_ops,lam1_tauinf,2,0.6087689214550586
21,no_slope,lam1_tauinf,2,0.6089158298060985
22,ops,-,2,0.6057840614937863
22,persistent_ons,hl4,2,0.6056335502834819
22,reset_ons,hl4,2,0.6056330779706967
22,persistent_ons,hl16,2,0.6056290142878193
22,reset_ons,hl16,2,0.6056313090647484
22,ap_ops,lam0_tau4,2,0.6057840614937863
22,no_slope,lam0_tau4,2,0.6059463504918695
22,ap_ops,lam0_tau16,2,0.6057840614937863
22,no_slope,lam0_tau16,2,0.6059463504918695
22,ap_ops,lam0_tauinf,2,0.6057840614937863
22,no_slope,lam0_tauinf,2,0.6059463504918695
22,ap_ops,lam0.25_tau4,2,0.605675252032067
22,no_slope,lam0.25_tau4,2,0.6058935534624625
22,ap_ops,lam0.25_tau16,2,0.6056418948104996
22,no_slope,lam0.25_tau16,2,0.6058757099264095
22,ap_ops,lam0.25_tauinf,2,0.6056295217490686
22,no_slope,lam0.25_tauinf,2,0.6058569522294052
22,ap_ops,lam0.5_tau4,2,0.6056397148718351
22,no_slope,lam0.5_tau4,2,0.6058693471327143
22,ap_ops,lam0.5_tau16,2,0.6056302687833341
22,no_slope,lam0.5_tau16,2,0.605863171168752
22,ap_ops,lam0.5_tauinf,2,0.6056295217490686
22,no_slope,lam0.5_tauinf,2,0.6058569522294052
22,ap_ops,lam0.75_tau4,2,0.6056273904928325
22,no_slope,lam0.75_tau4,2,0.6058581495879735
22,ap_ops,lam0.75_tau16,2,0.6056275364838535
22,no_slope,lam0.75_tau16,2,0.6058575088819351
22,ap_ops,lam0.75_tauinf,2,0.6056295217490686
22,no_slope,lam0.75_tauinf,2,0.6058569522294052
22,ap_ops,lam1_tau4,2,0.6056311293343405
22,no_slope,lam1_tau4,2,0.6058571240170683
22,ap_ops,lam1_tau16,2,0.6056310410420969
22,no_slope,lam1_tau16,2,0.6058571175158691
22,ap_ops,lam1_tauinf,2,0.6056295217490686
22,no_slope,lam1_tauinf,2,0.6058569522294052
23,ops,-,2,0.6066417020493309
23,persistent_ons,hl4,2,0.606512498128304
23,reset_ons,hl4,2,0.6065115324988896
23,persistent_ons,hl16,2,0.6065071433135779
23,reset_ons,hl16,2,0.6065092267651301
23,ap_ops,lam0_tau4,2,0.6066417020493309
23,no_slope,lam0_tau4,2,0.6067750936011692
23,ap_ops,lam0_tau16,2,0.6066417020493309
23,no_slope,lam0_tau16,2,0.6067750936011692
23,ap_ops,lam0_tauinf,2,0.6066417020493309
23,no_slope,lam0_tauinf,2,0.6067750936011692
23,ap_ops,lam0.25_tau4,2,0.6065458331039941
23,no_slope,lam0.25_tau4,2,0.6067177919796136
23,ap_ops,lam0.25_tau16,2,0.6065171075754288
23,no_slope,lam0.25_tau16,2,0.6067001180438877
23,ap_ops,lam0.25_tauinf,2,0.6065076943163421
23,no_slope,lam0.25_tauinf,2,0.6066794576057181
23,ap_ops,lam0.5_tau4,2,0.6065131882396575
23,no_slope,lam0.5_tau4,2,0.6066922157500557
23,ap_ops,lam0.5_tau16,2,0.6065064716656051
23,no_slope,lam0.5_tau16,2,0.6066862209439828
23,ap_ops,lam0.5_tauinf,2,0.6065076943163421
23,no_slope,lam0.5_tauinf,2,0.6066794576057181
23,ap_ops,lam0.75_tau4,2,0.6065033657341432
23,no_slope,lam0.75_tau4,2,0.6066805805956688
23,ap_ops,lam0.75_tau16,2,0.606504855812082
23,no_slope,lam0.75_tau16,2,0.6066801288841607
23,ap_ops,lam0.75_tauinf,2,0.6065076943163421
23,no_slope,lam0.75_tauinf,2,0.6066794576057181
23,ap_ops,lam1_tau4,2,0.6065096490700231
23,no_slope,lam1_tau4,2,0.6066796914347736
23,ap_ops,lam1_tau16,2,0.606509549275241
23,no_slope,lam1_tau16,2,0.606679682815239
23,ap_ops,lam1_tauinf,2,0.6065076943163421
23,no_slope,lam1_tauinf,2,0.6066794576057181
24,ops,-,2,0.6070449021555495
24,persistent_ons,hl4,2,0.6068698530916846
24,reset_ons,hl4,2,0.6068689151749646
24,persistent_ons,hl16,2,0.6068652239009881
24,reset_ons,hl16,2,0.6068671830950648
24,ap_ops,lam0_tau4,2,0.6070449021555495
24,no_slope,lam0_tau4,2,0.6071556383187796
24,ap_ops,lam0_tau16,2,0.6070449021555495
24,no_slope,lam0_tau16,2,0.6071556383187796
24,ap_ops,lam0_tauinf,2,0.6070449021555495
24,no_slope,lam0_tauinf,2,0.6071556383187796
24,ap_ops,lam0.25_tau4,2,0.6069144173892798
24,no_slope,lam0.25_tau4,2,0.607079415369432
24,ap_ops,lam0.25_tau16,2,0.6068758919478723
24,no_slope,lam0.25_tau16,2,0.607054480724054
24,ap_ops,lam0.25_tauinf,2,0.6068656578544659
24,no_slope,lam0.25_tauinf,2,0.6070345132144419
24,ap_ops,lam0.5_tau4,2,0.6068760152368761
24,no_slope,lam0.5_tau4,2,0.6070495696993617
24,ap_ops,lam0.5_tau16,2,0.6068664322119646
24,no_slope,lam0.5_tau16,2,0.6070411671230227
24,ap_ops,lam0.5_tauinf,2,0.6068656578544659
24,no_slope,lam0.5_tauinf,2,0.6070345132144419
24,ap_ops,lam0.75_tau4,2,0.6068641468461536
24,no_slope,lam0.75_tau4,2,0.6070365830206207
24,ap_ops,lam0.75_tau16,2,0.6068647357640959
24,no_slope,lam0.75_tau16,2,0.6070355018662644
24,ap_ops,lam0.75_tauinf,2,0.6068656578544659
24,no_slope,lam0.75_tauinf,2,0.6070345132144419
24,ap_ops,lam1_tau4,2,0.6068673794354736
24,no_slope,lam1_tau4,2,0.6070347248378853
24,ap_ops,lam1_tau16,2,0.6068673029407071
24,no_slope,lam1_tau16,2,0.6070347194990657
24,ap_ops,lam1_tauinf,2,0.6068656578544659
24,no_slope,lam1_tauinf,2,0.6070345132144419
25,ops,-,2,0.6095073397199269
25,persistent_ons,hl4,2,0.6093922434826345
25,reset_ons,hl4,2,0.6093922695290338
25,persistent_ons,hl16,2,0.6093873747364728
25,reset_ons,hl16,2,0.6093902731960521
25,ap_ops,lam0_tau4,2,0.6095073397199269
25,no_slope,lam0_tau4,2,0.6095871984120199
25,ap_ops,lam0_tau16,2,0.6095073397199269
25,no_slope,lam0_tau16,2,0.6095871984120199
25,ap_ops,lam0_tauinf,2,0.6095073397199269
25,no_slope,lam0_tauinf,2,0.6095871984120199
25,ap_ops,lam0.25_tau4,2,0.6094097120892045
25,no_slope,lam0.25_tau4,2,0.6095145424116057
25,ap_ops,lam0.25_tau16,2,0.6093822306510459
25,no_slope,lam0.25_tau16,2,0.6094886622170989
25,ap_ops,lam0.25_tauinf,2,0.6093877960754196
25,no_slope,lam0.25_tauinf,2,0.6094827744938592
25,ap_ops,lam0.5_tau4,2,0.6093847155502604
25,no_slope,lam0.5_tau4,2,0.6094901605955418
25,ap_ops,lam0.5_tau16,2,0.6093806318021601
25,no_slope,lam0.5_tau16,2,0.6094824393115568
25,ap_ops,lam0.5_tauinf,2,0.6093877960754196
25,no_slope,lam0.5_tauinf,2,0.6094827744938592
25,ap_ops,lam0.75_tau4,2,0.6093806729907747
25,no_slope,lam0.75_tau4,2,0.6094816591979334
25,ap_ops,lam0.75_tau16,2,0.6093835775807309
25,no_slope,lam0.75_tau16,2,0.6094812888768868
25,ap_ops,lam0.75_tauinf,2,0.6093877960754196
25,no_slope,lam0.75_tauinf,2,0.6094827744938592
25,ap_ops,lam1_tau4,2,0.6093896298111806
25,no_slope,lam1_tau4,2,0.6094829853486724
25,ap_ops,lam1_tau16,2,0.6093895558906143
25,no_slope,lam1_tau16,2,0.6094829814319275
25,ap_ops,lam1_tauinf,2,0.6093877960754196
25,no_slope,lam1_tauinf,2,0.6094827744938592
26,ops,-,2,0.6108731318338966
26,persistent_ons,hl4,2,0.6107540328298892
26,reset_ons,hl4,2,0.6107533968464353
26,persistent_ons,hl16,2,0.6107493343038657
26,reset_ons,hl16,2,0.6107516895455293
26,ap_ops,lam0_tau4,2,0.6108731318338966
26,no_slope,lam0_tau4,2,0.6109099684168029
26,ap_ops,lam0_tau16,2,0.6108731318338966
26,no_slope,lam0_tau16,2,0.6109099684168029
26,ap_ops,lam0_tauinf,2,0.6108731318338966
26,no_slope,lam0_tauinf,2,0.6109099684168029
26,ap_ops,lam0.25_tau4,2,0.6107796725571469
26,no_slope,lam0.25_tau4,2,0.6108441818131789
26,ap_ops,lam0.25_tau16,2,0.6107500359054495
26,no_slope,lam0.25_tau16,2,0.6108176929025335
26,ap_ops,lam0.25_tauinf,2,0.6107496935905276
26,no_slope,lam0.25_tauinf,2,0.6108105799294566
26,ap_ops,lam0.5_tau4,2,0.610751998196732
26,no_slope,lam0.5_tau4,2,0.6108195376616931
26,ap_ops,lam0.5_tau16,2,0.6107460113101578
26,no_slope,lam0.5_tau16,2,0.6108112940527105
26,ap_ops,lam0.5_tauinf,2,0.6107496935905276
26,no_slope,lam0.5_tauinf,2,0.6108105799294566
26,ap_ops,lam0.75_tau4,2,0.6107450377269547
26,no_slope,lam0.75_tau4,2,0.6108102493628673
26,ap_ops,lam0.75_tau16,2,0.6107469694304958
26,no_slope,lam0.75_tau16,2,0.6108096128017867
26,ap_ops,lam0.75_tauinf,2,0.6107496935905276
26,no_slope,lam0.75_tauinf,2,0.6108105799294566
26,ap_ops,lam1_tau4,2,0.6107515044627404
26,no_slope,lam1_tau4,2,0.6108108008614542
26,ap_ops,lam1_tau16,2,0.6107514316884336
26,no_slope,lam1_tau16,2,0.6108107973059128
26,ap_ops,lam1_tauinf,2,0.6107496935905276
26,no_slope,lam1_tauinf,2,0.6108105799294566
27,ops,-,2,0.6073616324458788
27,persistent_ons,hl4,2,0.6072725742765185
27,reset_ons,hl4,2,0.6072715012960522
27,persistent_ons,hl16,2,0.6072675274334118
27,reset_ons,hl16,2,0.6072694923100188
27,ap_ops,lam0_tau4,2,0.6073616324458788
27,no_slope,lam0_tau4,2,0.6074697433596882
27,ap_ops,lam0_tau16,2,0.6073616324458788
27,no_slope,lam0_tau16,2,0.6074697433596882
27,ap_ops,lam0_tauinf,2,0.6073616324458788
27,no_slope,lam0_tauinf,2,0.6074697433596882
27,ap_ops,lam0.25_tau4,2,0.6072933391768475
27,no_slope,lam0.25_tau4,2,0.6074207400659776
27,ap_ops,lam0.25_tau16,2,0.6072696183110934
27,no_slope,lam0.25_tau16,2,0.6073994631948254
27,ap_ops,lam0.25_tauinf,2,0.6072678901848814
27,no_slope,lam0.25_tauinf,2,0.6073894405163257
27,ap_ops,lam0.5_tau4,2,0.607270516833356
27,no_slope,lam0.5_tau4,2,0.607399681298706
27,ap_ops,lam0.5_tau16,2,0.6072655147072986
27,no_slope,lam0.5_tau16,2,0.6073923977097193
27,ap_ops,lam0.5_tauinf,2,0.6072678901848814
27,no_slope,lam0.5_tauinf,2,0.6073894405163258
27,ap_ops,lam0.75_tau4,2,0.6072642867203552
27,no_slope,lam0.75_tau4,2,0.607390533498861
27,ap_ops,lam0.75_tau16,2,0.6072659930280945
27,no_slope,lam0.75_tau16,2,0.6073896601761182
27,ap_ops,lam0.75_tauinf,2,0.6072678901848814
27,no_slope,lam0.75_tauinf,2,0.6073894405163258
27,ap_ops,lam1_tau4,2,0.6072699025478814
27,no_slope,lam1_tau4,2,0.6073897204808464
27,ap_ops,lam1_tau16,2,0.6072698232313709
27,no_slope,lam1_tau16,2,0.6073897128763108
27,ap_ops,lam1_tauinf,2,0.6072678901848814
27,no_slope,lam1_tauinf,2,0.6073894405163257
28,ops,-,2,0.6039644008581844
28,persistent_ons,hl4,2,0.6037433016551991
28,reset_ons,hl4,2,0.603742644475623
28,persistent_ons,hl16,2,0.6037391668129682
28,reset_ons,hl16,2,0.6037409877945705
28,ap_ops,lam0_tau4,2,0.6039644008581844
28,no_slope,lam0_tau4,2,0.6040822912021909
28,ap_ops,lam0_tau16,2,0.6039644008581844
28,no_slope,lam0_tau16,2,0.6040822912021909
28,ap_ops,lam0_tauinf,2,0.6039644008581844
28,no_slope,lam0_tauinf,2,0.6040822912021909
28,ap_ops,lam0.25_tau4,2,0.6037856598402143
28,no_slope,lam0.25_tau4,2,0.6039730282351408
28,ap_ops,lam0.25_tau16,2,0.6037511712450461
28,no_slope,lam0.25_tau16,2,0.6039358063940317
28,ap_ops,lam0.25_tauinf,2,0.6037394448916097
28,no_slope,lam0.25_tauinf,2,0.6039168497200739
28,ap_ops,lam0.5_tau4,2,0.6037555050657465
28,no_slope,lam0.5_tau4,2,0.6039394508860543
28,ap_ops,lam0.5_tau16,2,0.603743896329564
28,no_slope,lam0.5_tau16,2,0.6039251366630706
28,ap_ops,lam0.5_tauinf,2,0.6037394448916097
28,no_slope,lam0.5_tauinf,2,0.6039168497200739
28,ap_ops,lam0.75_tau4,2,0.603742215748985
28,no_slope,lam0.75_tau4,2,0.603923165581627
28,ap_ops,lam0.75_tau16,2,0.6037408783587414
28,no_slope,lam0.75_tau16,2,0.6039195754654061
28,ap_ops,lam0.75_tauinf,2,0.6037394448916097
28,no_slope,lam0.75_tauinf,2,0.6039168497200739
28,ap_ops,lam1_tau4,2,0.6037410858550705
28,no_slope,lam1_tau4,2,0.6039170677935166
28,ap_ops,lam1_tau16,2,0.6037410195465467
28,no_slope,lam1_tau16,2,0.6039170624957407
28,ap_ops,lam1_tauinf,2,0.6037394448916097
28,no_slope,lam1_tauinf,2,0.6039168497200739
29,ops,-,2,0.6023092732869931
29,persistent_ons,hl4,2,0.6020637884596964
29,reset_ons,hl4,2,0.6020641447293616
29,persistent_ons,hl16,2,0.602060604226582
29,reset_ons,hl16,2,0.6020629097381096
29,ap_ops,lam0_tau4,2,0.6023092732869931
29,no_slope,lam0_tau4,2,0.6024856199415045
29,ap_ops,lam0_tau16,2,0.6023092732869931
29,no_slope,lam0_tau16,2,0.6024856199415045
29,ap_ops,lam0_tauinf,2,0.6023092732869931
29,no_slope,lam0_tauinf,2,0.6024856199415045
29,ap_ops,lam0.25_tau4,2,0.6021183439398834
29,no_slope,lam0.25_tau4,2,0.6023791490519448
29,ap_ops,lam0.25_tau16,2,0.6020745356529335
29,no_slope,lam0.25_tau16,2,0.60234065625764
29,ap_ops,lam0.25_tauinf,2,0.6020608005659603
29,no_slope,lam0.25_tauinf,2,0.6023225913448361
29,ap_ops,lam0.5_tau4,2,0.6020813613196203
29,no_slope,lam0.5_tau4,2,0.6023446963345226
29,ap_ops,lam0.5_tau16,2,0.6020659332623439
29,no_slope,lam0.5_tau16,2,0.6023299352404519
29,ap_ops,lam0.5_tauinf,2,0.6020608005659603
29,no_slope,lam0.5_tauinf,2,0.6023225913448361
29,ap_ops,lam0.75_tau4,2,0.6020648158949138
29,no_slope,lam0.75_tau4,2,0.6023283048681011
29,ap_ops,lam0.75_tau16,2,0.6020622299598559
29,no_slope,lam0.75_tau16,2,0.6023246692088915
29,ap_ops,lam0.75_tauinf,2,0.6020608005659603
29,no_slope,lam0.75_tauinf,2,0.6023225913448361
29,ap_ops,lam1_tau4,2,0.6020620727484919
29,no_slope,lam1_tau4,2,0.6023227997846063
29,ap_ops,lam1_tau16,2,0.6020620256064148
29,no_slope,lam1_tau16,2,0.6023227953056777
29,ap_ops,lam1_tauinf,2,0.6020608005659603
29,no_slope,lam1_tauinf,2,0.6023225913448361
30,ops,-,2,0.6054811300736872
30,persistent_ons,hl4,2,0.6052048904149806
30,reset_ons,hl4,2,0.6052062940519685
